,s-1l,s-1u,s-2l,s-2u
95650,1.8626451500983188e-07,0.0,1.8626451500983188e-07,0.0
95651,1.8626451500983188e-07,0.0,1.8626451500983188e-07,0.0
95652,1.8626451500983188e-07,0.0,1.8626451500983188e-07,0.0
95654,0.01670130343022817,0.0,1.8626451500983188e-07,0.0
95655,0.01670130343022817,0.0,1.8626451500983188e-07,0.0
95656,0.01670130343022817,0.0,1.8626451500983188e-07,0.0
95657,0.01670130343022817,0.0,1.8626451500983188e-07,0.0
95658,0.01670130343022817,0.0,1.8626451500983188e-07,0.0
95664,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95665,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95666,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95668,0.009245499972834019,0.0,0.00015261583037330575,0.0
95675,0.999989882577206,1.0,0.999989882577206,1.0
95676,0.999989882577206,1.0,0.999989882577206,1.0
95677,0.999989882577206,1.0,0.999989882577206,1.0
95678,0.999989882577206,1.0,0.999989882577206,1.0
95679,0.999989882577206,1.0,0.999989882577206,1.0
95680,0.999989882577206,1.0,0.999989882577206,1.0
95681,0.999989882577206,1.0,0.999989882577206,1.0
95682,0.999989882577206,1.0,0.999989882577206,1.0
95683,0.999989882577206,1.0,0.999989882577206,1.0
95684,0.999989882577206,1.0,0.999989882577206,1.0
95685,0.999989882577206,1.0,0.999989882577206,1.0
95686,0.999989882577206,1.0,0.999989882577206,1.0
95687,0.999989882577206,1.0,0.999989882577206,1.0
95688,0.999989882577206,1.0,0.999989882577206,1.0
95689,0.999989882577206,1.0,0.999989882577206,1.0
95691,0.054346561457191855,0.0,0.999989882577206,1.0
95692,0.054346561457191855,0.0,0.999989882577206,1.0
95693,0.054346561457191855,0.0,0.999989882577206,1.0
95697,0.054346576358353056,0.0,0.054346576358353056,0.0
95700,0.03252393008792956,0.0,0.03252393008792956,0.0
95701,0.03252393008792956,0.0,0.03252393008792956,0.0
95702,0.03252393008792956,0.0,0.03252393008792956,0.0
95703,0.03252393008792956,0.0,0.03252393008792956,0.0
95704,0.03252393008792956,0.0,0.03252393008792956,0.0
95705,0.03252393008792956,0.0,0.03252393008792956,0.0
95707,0.9999899719841732,1.0,0.03252393008792956,0.0
95713,0.9999899496324314,1.0,0.9999899496324314,1.0
95714,0.9999899496324314,1.0,0.9999899496324314,1.0
95715,0.9999899496324314,1.0,0.9999899496324314,1.0
95716,0.9999899496324314,1.0,0.9999899496324314,1.0
95717,0.9999899496324314,1.0,0.9999899496324314,1.0
95718,0.9999899496324314,1.0,0.9999899496324314,1.0
95719,0.9999899496324314,1.0,0.9999899496324314,1.0
95725,0.9999899347312702,1.0,0.9999899347312702,1.0
95726,0.9999899347312702,1.0,0.9999899347312702,1.0
95727,0.9999899347312702,1.0,0.9999899347312702,1.0
95728,0.9999899347312702,1.0,0.9999899347312702,1.0
95729,0.9999899347312702,1.0,0.9999899347312702,1.0
95730,0.9999899347312702,1.0,0.9999899347312702,1.0
95731,0.9999899347312702,1.0,0.9999899347312702,1.0
95732,0.9999899347312702,1.0,0.9999899347312702,1.0
95733,0.9999899347312702,1.0,0.9999899347312702,1.0
95734,0.9999899347312702,1.0,0.9999899347312702,1.0
95735,0.9999899347312702,1.0,0.9999899347312702,1.0
95736,0.9999899347312702,1.0,0.9999899347312702,1.0
95737,0.9999899347312702,1.0,0.9999899347312702,1.0
95738,0.9999899347312702,1.0,0.9999899347312702,1.0
95739,0.9999899347312702,1.0,0.9999899347312702,1.0
95740,0.9999899347312702,1.0,0.9999899347312702,1.0
95745,0.9999899421818508,1.0,0.9999899421818508,1.0
95746,0.9999899421818508,1.0,0.9999899421818508,1.0
95747,0.9999899421818508,1.0,0.9999899421818508,1.0
95748,0.9999899421818508,1.0,0.9999899421818508,1.0
95749,0.9999899421818508,1.0,0.9999899421818508,1.0
95750,0.9999899421818508,1.0,0.9999899421818508,1.0
95751,0.9999899421818508,1.0,0.9999899421818508,1.0
95752,0.9999899421818508,1.0,0.9999899421818508,1.0
95753,0.9999899421818508,1.0,0.9999899421818508,1.0
95754,0.9999899421818508,1.0,0.9999899421818508,1.0
95757,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95758,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95759,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95760,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95761,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95762,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
95764,0.054346576358353056,0.0,1.0,7.629452739355006e-06
95765,0.054346576358353056,0.0,1.0,7.629452739355006e-06
95766,0.054346576358353056,0.0,1.0,7.629452739355006e-06
95769,0.05434658380893366,0.0,0.05434658380893366,0.0
95772,0.0537866205227499,0.0,0.0537866205227499,0.0
95773,0.0537866205227499,0.0,0.0537866205227499,0.0
95774,0.0537866205227499,0.0,0.0537866205227499,0.0
95775,0.0537866205227499,0.0,0.0537866205227499,0.0
95776,0.0537866205227499,0.0,0.0537866205227499,0.0
95778,0.05434658380893366,0.0,0.0537866205227499,0.0
95779,0.05434658380893366,0.0,0.0537866205227499,0.0
95780,0.05434658380893366,0.0,0.0537866205227499,0.0
95785,0.05434659871009486,0.0,0.05434659871009486,0.0
95788,0.03252393008792956,0.0,0.03252393008792956,0.0
95789,0.03252393008792956,0.0,0.03252393008792956,0.0
95791,0.0,0.0,0.03252393008792956,0.0
95792,0.0,0.0,0.03252393008792956,0.0
95793,0.0,0.0,0.03252393008792956,0.0
95794,0.0,0.0,0.03252393008792956,0.0
95795,0.0,0.0,0.03252393008792956,0.0
95796,0.0,0.0,0.03252393008792956,0.0
95797,0.0,0.0,0.03252393008792956,0.0
95798,0.0,0.0,0.03252393008792956,0.0
95799,0.0,0.0,0.03252393008792956,0.0
95800,0.0,0.0,0.03252393008792956,0.0
95801,0.0,0.0,0.03252393008792956,0.0
95809,0.004870198669317271,0.0,0.9999915664084217,1.0
95810,0.004870198669317271,0.0,0.9999915664084217,1.0
95811,0.004870198669317271,0.0,0.9999915664084217,1.0
95812,0.004870198669317271,0.0,0.9999915664084217,1.0
95813,0.004870198669317271,0.0,0.9999915664084217,1.0
95814,0.004870198669317271,0.0,0.9999915664084217,1.0
95816,0.03218590469667032,0.0,0.004870198669317271,0.0
95818,0.032535031453024145,0.0,0.03218590469667032,0.0
95819,0.032535031453024145,0.0,0.03218590469667032,0.0
95820,0.032535031453024145,0.0,0.03218590469667032,0.0
95827,0.9999899272806896,1.0,0.9999899272806896,1.0
95833,0.9999898900277866,1.0,0.9999898900277866,1.0
95834,0.9999898900277866,1.0,0.9999898900277866,1.0
95835,0.9999898900277866,1.0,0.9999898900277866,1.0
95836,0.9999898900277866,1.0,0.9999898900277866,1.0
95837,0.9999898900277866,1.0,0.9999898900277866,1.0
95838,0.9999898900277866,1.0,0.9999898900277866,1.0
95844,0.9999898527748835,1.0,0.9999898527748835,1.0
95845,0.9999898527748835,1.0,0.9999898527748835,1.0
95852,0.9999898080713999,1.0,0.9999898080713999,1.0
95853,0.9999898080713999,1.0,0.9999898080713999,1.0
95854,0.9999898080713999,1.0,0.9999898080713999,1.0
95855,0.9999898080713999,1.0,0.9999898080713999,1.0
95856,0.9999898080713999,1.0,0.9999898080713999,1.0
95857,0.9999898080713999,1.0,0.9999898080713999,1.0
95858,0.9999898080713999,1.0,0.9999898080713999,1.0
95859,0.9999898080713999,1.0,0.9999898080713999,1.0
95860,0.9999898080713999,1.0,0.9999898080713999,1.0
95861,0.9999898080713999,1.0,0.9999898080713999,1.0
95862,0.9999898080713999,1.0,0.9999898080713999,1.0
95863,0.9999898080713999,1.0,0.9999898080713999,1.0
95864,0.9999898080713999,1.0,0.9999898080713999,1.0
95865,0.9999898080713999,1.0,0.9999898080713999,1.0
95866,0.9999898080713999,1.0,0.9999898080713999,1.0
95867,0.9999898080713999,1.0,0.9999898080713999,1.0
95868,0.9999898080713999,1.0,0.9999898080713999,1.0
95869,0.9999898080713999,1.0,0.9999898080713999,1.0
95870,0.9999898080713999,1.0,0.9999898080713999,1.0
95871,0.9999898080713999,1.0,0.9999898080713999,1.0
95872,0.9999898080713999,1.0,0.9999898080713999,1.0
95873,0.9999898080713999,1.0,0.9999898080713999,1.0
95874,0.9999898080713999,1.0,0.9999898080713999,1.0
95875,0.9999898080713999,1.0,0.9999898080713999,1.0
95876,0.9999898080713999,1.0,0.9999898080713999,1.0
95877,0.9999898080713999,1.0,0.9999898080713999,1.0
95883,0.9999898900277866,1.0,0.9999898900277866,1.0
95884,0.9999898900277866,1.0,0.9999898900277866,1.0
95885,0.9999898900277866,1.0,0.9999898900277866,1.0
95887,5.122274162770377e-09,0.0,0.9999898900277866,1.0
95888,5.122274162770377e-09,0.0,0.9999898900277866,1.0
95890,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95891,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95892,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95893,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95894,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95895,5.122274162770377e-09,0.0,5.122274162770377e-09,0.0
95899,0.9999899049289478,1.0,0.9999899049289478,1.0
95900,0.9999899049289478,1.0,0.9999899049289478,1.0
95901,0.9999899049289478,1.0,0.9999899049289478,1.0
95902,0.9999899049289478,1.0,0.9999899049289478,1.0
95904,0.05434661361125606,0.0,0.9999899049289478,1.0
95905,0.05434661361125606,0.0,0.9999899049289478,1.0
95906,0.05434661361125606,0.0,0.9999899049289478,1.0
95916,0.9999898527748835,1.0,0.9999898527748835,1.0
95917,0.9999898527748835,1.0,0.9999898527748835,1.0
95918,0.9999898527748835,1.0,0.9999898527748835,1.0
95919,0.9999898527748835,1.0,0.9999898527748835,1.0
95920,0.9999898527748835,1.0,0.9999898527748835,1.0
95922,1.7215497799783711e-06,0.0,0.9999898527748835,1.0
95923,1.7215497799783711e-06,0.0,0.9999898527748835,1.0
95926,1.857988537223073e-07,0.0,1.857988537223073e-07,0.0
95927,1.857988537223073e-07,0.0,1.857988537223073e-07,0.0
95928,1.857988537223073e-07,0.0,1.857988537223073e-07,0.0
95929,1.857988537223073e-07,0.0,1.857988537223073e-07,0.0
95931,0.01670131088080877,0.0,1.857988537223073e-07,0.0
95932,0.01670131088080877,0.0,1.857988537223073e-07,0.0
95933,0.01670131088080877,0.0,1.857988537223073e-07,0.0
95934,0.01670131088080877,0.0,1.857988537223073e-07,0.0
95935,0.01670131088080877,0.0,1.857988537223073e-07,0.0
95941,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95942,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95943,0.00015261583037330575,0.0,0.00015261583037330575,0.0
95945,0.03218590469667032,0.0,0.00015261583037330575,0.0
95952,0.999989882577206,1.0,0.999989882577206,1.0
95953,0.999989882577206,1.0,0.999989882577206,1.0
95954,0.999989882577206,1.0,0.999989882577206,1.0
95955,0.999989882577206,1.0,0.999989882577206,1.0
95956,0.999989882577206,1.0,0.999989882577206,1.0
95963,0.9999898378737223,1.0,0.9999898378737223,1.0
95964,0.9999898378737223,1.0,0.9999898378737223,1.0
95965,0.9999898378737223,1.0,0.9999898378737223,1.0
95966,0.9999898378737223,1.0,0.9999898378737223,1.0
95967,0.9999898378737223,1.0,0.9999898378737223,1.0
95968,0.9999898378737223,1.0,0.9999898378737223,1.0
95969,0.9999898378737223,1.0,0.9999898378737223,1.0
95970,0.9999898378737223,1.0,0.9999898378737223,1.0
95971,0.9999898378737223,1.0,0.9999898378737223,1.0
95972,0.9999898378737223,1.0,0.9999898378737223,1.0
95973,0.9999898378737223,1.0,0.9999898378737223,1.0
95974,0.9999898378737223,1.0,0.9999898378737223,1.0
95975,0.9999898378737223,1.0,0.9999898378737223,1.0
95976,0.9999898378737223,1.0,0.9999898378737223,1.0
95977,0.9999898378737223,1.0,0.9999898378737223,1.0
95981,0.9999898602254641,1.0,0.9999898602254641,1.0
95982,0.9999898602254641,1.0,0.9999898602254641,1.0
95989,0.9999898080713999,1.0,0.9999898080713999,1.0
95990,0.9999898080713999,1.0,0.9999898080713999,1.0
95991,0.9999898080713999,1.0,0.9999898080713999,1.0
95992,0.9999898080713999,1.0,0.9999898080713999,1.0
95993,0.9999898080713999,1.0,0.9999898080713999,1.0
95995,1.7220154412658957e-06,0.0,0.9999898080713999,1.0
95996,1.7220154412658957e-06,0.0,0.9999898080713999,1.0
95999,1.8533319243478272e-07,0.0,1.8533319243478272e-07,0.0
96000,1.8533319243478272e-07,0.0,1.8533319243478272e-07,0.0
96001,1.8533319243478272e-07,0.0,1.8533319243478272e-07,0.0
96002,1.8533319243478272e-07,0.0,1.8533319243478272e-07,0.0
96004,0.01670131833138937,0.0,1.8533319243478272e-07,0.0
96005,0.01670131833138937,0.0,1.8533319243478272e-07,0.0
96006,0.01670131833138937,0.0,1.8533319243478272e-07,0.0
96007,0.01670131833138937,0.0,1.8533319243478272e-07,0.0
96008,0.01670131833138937,0.0,1.8533319243478272e-07,0.0
96011,0.9999898602254641,1.0,0.9999898602254641,1.0
96013,0.00015264377005055722,0.0,0.9999898602254641,1.0
96015,0.00015264377005055722,0.0,0.00015264377005055722,0.0
96017,0.00015264377005055722,0.0,0.00015264377005055722,0.0
96019,0.00015264377005055722,0.0,0.00015264377005055722,0.0
96021,0.00015264377005055722,0.0,0.00015264377005055722,0.0
96023,0.00015264377005055722,0.0,0.00015264377005055722,0.0
96025,9.313225750491594e-10,0.0,0.00015264377005055722,0.0
96026,9.313225750491594e-10,0.0,0.00015264377005055722,0.0
96027,9.313225750491594e-10,0.0,0.00015264377005055722,0.0
96029,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96030,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96031,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96032,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96033,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96034,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96035,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96036,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96037,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96038,0.03805244715793638,0.0,9.313225750491594e-10,0.0
96040,0.05434661361125606,0.0,0.03805244715793638,0.0
96041,0.05434661361125606,0.0,0.03805244715793638,0.0
96042,0.05434661361125606,0.0,0.03805244715793638,0.0
96046,0.05434662851241726,0.0,0.05434662851241726,0.0
96049,0.03252398969257436,0.0,0.03252398969257436,0.0
96050,0.03252398969257436,0.0,0.03252398969257436,0.0
96051,0.03252398969257436,0.0,0.03252398969257436,0.0
96052,0.03252398969257436,0.0,0.03252398969257436,0.0
96053,0.03252398969257436,0.0,0.03252398969257436,0.0
96054,0.03252398969257436,0.0,0.03252398969257436,0.0
96056,0.9999899719841732,1.0,0.03252398969257436,0.0
96062,0.9999899496324314,1.0,0.9999899496324314,1.0
96063,0.9999899496324314,1.0,0.9999899496324314,1.0
96064,0.9999899496324314,1.0,0.9999899496324314,1.0
96065,0.9999899496324314,1.0,0.9999899496324314,1.0
96066,0.9999899496324314,1.0,0.9999899496324314,1.0
96067,0.9999899496324314,1.0,0.9999899496324314,1.0
96068,0.9999899496324314,1.0,0.9999899496324314,1.0
96074,0.9999899347312702,1.0,0.9999899347312702,1.0
96075,0.9999899347312702,1.0,0.9999899347312702,1.0
96076,0.9999899347312702,1.0,0.9999899347312702,1.0
96077,0.9999899347312702,1.0,0.9999899347312702,1.0
96078,0.9999899347312702,1.0,0.9999899347312702,1.0
96079,0.9999899347312702,1.0,0.9999899347312702,1.0
96080,0.9999899347312702,1.0,0.9999899347312702,1.0
96081,0.9999899347312702,1.0,0.9999899347312702,1.0
96082,0.9999899347312702,1.0,0.9999899347312702,1.0
96083,0.9999899347312702,1.0,0.9999899347312702,1.0
96084,0.9999899347312702,1.0,0.9999899347312702,1.0
96085,0.9999899347312702,1.0,0.9999899347312702,1.0
96086,0.9999899347312702,1.0,0.9999899347312702,1.0
96087,0.9999899347312702,1.0,0.9999899347312702,1.0
96088,0.9999899347312702,1.0,0.9999899347312702,1.0
96089,0.9999899347312702,1.0,0.9999899347312702,1.0
96094,0.9999899421818508,1.0,0.9999899421818508,1.0
96095,0.9999899421818508,1.0,0.9999899421818508,1.0
96096,0.9999899421818508,1.0,0.9999899421818508,1.0
96097,0.9999899421818508,1.0,0.9999899421818508,1.0
96098,0.9999899421818508,1.0,0.9999899421818508,1.0
96099,0.9999899421818508,1.0,0.9999899421818508,1.0
96100,0.9999899421818508,1.0,0.9999899421818508,1.0
96101,0.9999899421818508,1.0,0.9999899421818508,1.0
96102,0.9999899421818508,1.0,0.9999899421818508,1.0
96103,0.9999899421818508,1.0,0.9999899421818508,1.0
96106,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96107,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96108,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96109,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96110,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96111,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96113,0.05434662851241726,0.0,1.0,7.629452739355006e-06
96114,0.05434662851241726,0.0,1.0,7.629452739355006e-06
96115,0.05434662851241726,0.0,1.0,7.629452739355006e-06
96118,0.05434663596299786,0.0,0.05434663596299786,0.0
96121,0.0537866242480402,0.0,0.0537866242480402,0.0
96122,0.0537866242480402,0.0,0.0537866242480402,0.0
96123,0.0537866242480402,0.0,0.0537866242480402,0.0
96124,0.0537866242480402,0.0,0.0537866242480402,0.0
96125,0.0537866242480402,0.0,0.0537866242480402,0.0
96127,0.05434663596299786,0.0,0.0537866242480402,0.0
96128,0.05434663596299786,0.0,0.0537866242480402,0.0
96129,0.05434663596299786,0.0,0.0537866242480402,0.0
96134,0.05434665086415906,0.0,0.05434665086415906,0.0
96137,0.03252398969257436,0.0,0.03252398969257436,0.0
96138,0.03252398969257436,0.0,0.03252398969257436,0.0
96140,0.0,0.0,0.03252398969257436,0.0
96141,0.0,0.0,0.03252398969257436,0.0
96142,0.0,0.0,0.03252398969257436,0.0
96143,0.0,0.0,0.03252398969257436,0.0
96144,0.0,0.0,0.03252398969257436,0.0
96145,0.0,0.0,0.03252398969257436,0.0
96146,0.0,0.0,0.03252398969257436,0.0
96147,0.0,0.0,0.03252398969257436,0.0
96148,0.0,0.0,0.03252398969257436,0.0
96149,0.0,0.0,0.03252398969257436,0.0
96150,0.0,0.0,0.03252398969257436,0.0
96158,0.004870198669317271,0.0,0.9999915664084217,1.0
96159,0.004870198669317271,0.0,0.9999915664084217,1.0
96160,0.004870198669317271,0.0,0.9999915664084217,1.0
96161,0.004870198669317271,0.0,0.9999915664084217,1.0
96162,0.004870198669317271,0.0,0.9999915664084217,1.0
96163,0.004870198669317271,0.0,0.9999915664084217,1.0
96165,0.032535031453024145,0.0,0.004870198669317271,0.0
96167,0.032535031453024145,0.0,0.032535031453024145,0.0
96168,0.032535031453024145,0.0,0.032535031453024145,0.0
96169,0.032535031453024145,0.0,0.032535031453024145,0.0
96176,0.9999899272806896,1.0,0.9999899272806896,1.0
96177,0.9999899272806896,1.0,0.9999899272806896,1.0
96178,0.9999899272806896,1.0,0.9999899272806896,1.0
96179,0.9999899272806896,1.0,0.9999899272806896,1.0
96180,0.9999899272806896,1.0,0.9999899272806896,1.0
96181,0.9999899272806896,1.0,0.9999899272806896,1.0
96182,0.9999899272806896,1.0,0.9999899272806896,1.0
96183,0.9999899272806896,1.0,0.9999899272806896,1.0
96184,0.9999899272806896,1.0,0.9999899272806896,1.0
96185,0.9999899272806896,1.0,0.9999899272806896,1.0
96186,0.9999899272806896,1.0,0.9999899272806896,1.0
96187,0.9999899272806896,1.0,0.9999899272806896,1.0
96188,0.9999899272806896,1.0,0.9999899272806896,1.0
96190,0.9999899719841732,1.0,0.9999899272806896,1.0
96196,0.9999899496324314,1.0,0.9999899496324314,1.0
96197,0.9999899496324314,1.0,0.9999899496324314,1.0
96198,0.9999899496324314,1.0,0.9999899496324314,1.0
96199,0.9999899496324314,1.0,0.9999899496324314,1.0
96200,0.9999899496324314,1.0,0.9999899496324314,1.0
96201,0.9999899496324314,1.0,0.9999899496324314,1.0
96202,0.9999899496324314,1.0,0.9999899496324314,1.0
96208,0.9999899347312702,1.0,0.9999899347312702,1.0
96209,0.9999899347312702,1.0,0.9999899347312702,1.0
96210,0.9999899347312702,1.0,0.9999899347312702,1.0
96211,0.9999899347312702,1.0,0.9999899347312702,1.0
96212,0.9999899347312702,1.0,0.9999899347312702,1.0
96213,0.9999899347312702,1.0,0.9999899347312702,1.0
96215,0.0,0.0,0.9999899347312702,1.0
96218,0.0,0.0,0.0,0.0
96219,0.0,0.0,0.0,0.0
96220,0.0,0.0,0.0,0.0
96221,0.0,0.0,0.0,0.0
96222,0.0,0.0,0.0,0.0
96224,0.05434661361125606,0.0,0.0,0.0
96227,0.0,0.0,0.0,0.0
96228,0.0,0.0,0.0,0.0
96229,0.0,0.0,0.0,0.0
96230,0.0,0.0,0.0,0.0
96231,0.0,0.0,0.0,0.0
96232,0.0,0.0,0.0,0.0
96233,0.0,0.0,0.0,0.0
96234,0.0,0.0,0.0,0.0
96235,0.0,0.0,0.0,0.0
96236,0.0,0.0,0.0,0.0
96237,0.0,0.0,0.0,0.0
96238,0.0,0.0,0.0,0.0
96239,0.0,0.0,0.0,0.0
96244,0.9999899421818508,1.0,0.9999899421818508,1.0
96245,0.9999899421818508,1.0,0.9999899421818508,1.0
96246,0.9999899421818508,1.0,0.9999899421818508,1.0
96247,0.9999899421818508,1.0,0.9999899421818508,1.0
96248,0.9999899421818508,1.0,0.9999899421818508,1.0
96249,0.9999899421818508,1.0,0.9999899421818508,1.0
96250,0.9999899421818508,1.0,0.9999899421818508,1.0
96251,0.9999899421818508,1.0,0.9999899421818508,1.0
96252,0.9999899421818508,1.0,0.9999899421818508,1.0
96253,0.9999899421818508,1.0,0.9999899421818508,1.0
96256,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96257,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
96258,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
